air,omega,pr_wtr,pres,rhum,uwnd,vwnd,WVHT,WVHT_6h,WVHT_ord_6h
286.731973,-0.076928,20.423586,98962.328743,83.249203,1.002461,1.331885,1.35,1.72,B
286.540168,-0.142254,22.454742,98883.14675,80.631073,0.743053,2.787329,1.72,1.57,B
284.557467,-0.117645,28.314245,99045.48274,96.341525,-0.08497,3.853189,1.57,1.7,B
286.297913,-0.081059,23.708726,99013.487477,85.784933,1.521291,4.400238,1.7,1.75,B
284.33605,0.021518,19.694767,99299.280247,97.174517,0.844985,-0.638866,1.75,1.71,B
284.698697,-0.038547,18.000546,99383.300162,89.67364,1.566423,-2.616515,1.71,1.9,B
285.275961,-0.051986,21.147482,99572.377334,82.629455,2.435057,-4.258504,1.9,1.88,B
286.460725,-0.104977,17.637429,99350.970554,72.303739,3.795841,-3.969417,1.88,1.87,B
283.912361,-0.017188,20.652754,99224.108034,80.984703,1.819687,-3.173912,1.87,1.39,B
284.603324,0.017837,21.344861,98948.208788,77.635937,-1.228494,0.720827,1.39,1.98,B
284.898714,-0.086234,29.617896,98979.142726,85.222313,-0.255589,2.026832,1.98,1.31,A
287.472504,-0.027375,26.157034,98690.208778,72.713142,-0.054794,1.405532,1.31,1.05,A
285.827077,-0.087346,26.899784,98618.43285,78.645088,-0.837016,4.220809,1.05,1.46,B
286.682898,-0.166933,26.554572,98562.905087,78.42393,-0.232262,5.160713,1.46,1.83,B
285.83127,-0.141346,26.997382,98896.941519,91.544253,-0.246571,5.041027,1.83,2.1,B
286.621558,-0.149783,20.324999,98870.261457,88.368888,0.749805,0.83547,2.1,2.21,C
285.061464,-0.013094,18.765551,98923.800731,93.102726,-0.681449,-1.947197,2.21,2.69,D
284.662363,0.019267,19.848081,98828.585387,95.740914,-0.552685,-0.544715,2.69,2.52,C
285.844793,-0.070649,20.13853,98937.64974,93.8761,-0.722279,0.526592,2.52,1.94,B
286.428524,-0.063926,19.209165,98769.679067,91.902698,-0.093739,2.431525,1.94,1.68,B
285.917196,-0.110035,22.843721,98621.589099,91.527972,-2.336358,4.268333,1.68,1.55,B
285.506804,-0.167608,21.537108,98404.091212,89.017894,-2.840327,5.519642,1.55,1.86,B
285.683866,-0.143627,26.029144,98492.974969,90.100168,-5.157439,8.204461,1.86,2.96,D
286.930333,-0.056954,26.945994,98228.924353,88.120186,-5.478472,9.281136,2.96,2.84,D
287.019574,-0.065237,25.013269,98205.573478,88.570914,-3.546261,8.610948,2.84,2.24,C
286.108806,-0.103009,18.434769,98018.384993,89.855009,0.069804,6.771131,2.24,1.79,B
285.754958,-0.188619,14.581638,98269.044913,88.380895,0.016834,7.111612,1.79,1.61,B
285.553085,-0.305914,12.952071,98297.04117,87.081801,1.310498,7.640324,1.61,1.78,B
284.912372,-0.149467,14.443071,98505.841014,89.84112,2.720512,4.366274,1.78,2.51,C
284.270718,-0.193235,16.510282,98606.645866,80.783218,5.391144,-1.298695,2.51,2.87,D
283.207975,-0.140434,13.866595,98982.854849,79.18248,4.615313,-2.512835,2.87,2.78,D
283.505565,-0.047003,11.023957,99051.207725,75.899706,6.048413,-3.634986,2.78,2.83,D
282.453455,0.020465,10.694485,99198.597663,80.678031,4.370932,-3.628582,2.83,2.64,D
282.20203,0.012788,11.877695,99226.904046,78.082147,1.719821,-0.738726,2.64,2.38,C
283.416884,-0.065848,16.43158,99361.301329,76.302974,0.821676,5.459973,2.38,1.75,B
284.000801,-0.117213,20.183965,99157.102472,79.254569,-1.174708,8.002618,1.75,1.89,B
283.542497,-0.145693,26.74412,99004.678124,90.859015,-4.106236,10.21678,1.89,3.14,D
284.220505,-0.04093,24.514261,98780.210029,92.715739,-3.019593,9.153107,3.14,3.06,D
284.529679,-0.189696,22.338112,99013.584498,90.962252,1.342671,4.589292,3.06,2.72,D
285.095691,-0.308399,13.441473,99167.906113,87.008562,2.729175,2.058911,2.72,2.85,D
283.444848,-0.110977,14.008774,99304.519519,95.214901,1.046599,0.65743,2.85,2.48,C
283.299144,-0.028788,14.239174,99262.772691,94.294104,1.086271,-2.189999,2.48,2.31,C
284.160301,-0.004861,14.634832,99362.020714,86.068258,1.66149,-0.889127,2.31,3.24,D
285.126218,-0.119379,14.26641,99183.301817,75.608325,3.95667,-1.282752,3.24,2.96,D
283.494584,-0.023198,18.514669,99106.61653,82.317501,0.771003,1.070372,2.96,2.45,C
282.886702,0.026866,22.573758,98802.782329,88.294412,-0.386723,4.408954,2.45,2.29,C
284.090354,-0.162742,19.149559,98821.109568,90.904823,-1.765036,7.749793,2.29,2.38,C
285.292136,-0.158331,14.878276,98806.726759,88.358445,4.409675,2.942334,2.38,1.9,B
283.103586,-0.23825,14.14144,99049.010567,92.783691,5.748323,-2.065578,1.9,2.09,B
283.498851,-0.082896,12.585876,99281.049639,83.294412,5.462962,-3.513755,2.09,2.41,C
283.641182,-0.025249,13.644317,99606.876419,81.648977,3.954927,-4.721838,2.41,2.7,D
284.365194,-0.023592,13.448041,99678.236133,74.930806,4.428305,-6.005559,2.7,3.58,D
284.771859,0.029699,17.966256,99816.525999,73.658679,2.801501,-5.764129,3.58,3.97,D
284.068537,0.063451,18.09942,99665.622762,77.427205,2.385061,-5.977031,3.97,3.9,D
285.334882,0.010564,19.959183,99799.087525,78.484903,3.341282,-5.864328,3.9,3.35,D
287.881843,-0.008397,20.031434,99577.722846,64.655405,3.789,-5.656106,3.35,3.91,D
285.781974,0.061059,24.144244,99580.328127,80.116654,2.638088,-2.965494,3.91,2.74,D
285.605353,0.003398,26.769955,99436.366205,77.757901,2.692623,-2.841184,2.74,2.96,D
285.577799,-0.030503,30.661987,99444.260949,90.481024,3.995223,-0.960823,2.96,2.8,D
286.273031,-0.05596,25.83953,99287.134309,88.695555,4.878108,-0.624758,2.8,3.18,D
284.827046,-0.180004,23.054662,99263.709603,95.661072,6.39004,-3.653118,3.18,3.36,D
283.656315,-0.260901,12.494736,99153.082382,85.346042,6.949448,-8.325955,3.36,3.32,D
282.730093,0.116188,9.64482,99453.34792,79.308773,3.793615,-9.702376,3.32,3.11,D
285.187631,0.00723,11.5409,99260.852578,69.615406,6.285137,-9.994915,3.11,3.68,D
284.587071,0.038245,10.571302,99313.123957,71.233103,3.498948,-10.657579,3.68,3.02,D
283.868238,0.26401,9.197509,99235.583734,68.838665,1.958794,-10.254885,3.02,3.15,D
284.682629,0.241708,14.002067,99200.97802,70.268555,3.211574,-10.508848,3.15,3.35,D
288.398517,0.146949,13.272672,98937.34377,56.971419,4.025776,-10.079861,3.35,3.47,D
285.320064,0.183424,14.445287,99028.347491,77.251674,2.715157,-8.080145,3.47,2.58,C
284.953973,0.09824,16.677967,99058.008418,79.08147,2.300024,-7.279994,2.58,2.56,C
286.543695,0.070561,21.505751,99144.180653,78.542333,2.352844,-6.412082,2.56,2.63,D
289.548217,0.030906,19.90134,99037.497075,68.772327,3.783805,-8.177547,2.63,2.85,D
285.576233,0.139018,14.96728,99013.273953,84.90627,4.773486,-8.257982,2.85,3.82,D
283.798635,0.113196,10.774453,98977.526411,90.485108,3.680677,-8.340574,3.82,3.61,D
285.163525,0.194114,9.645485,99151.631947,83.434407,2.055081,-8.376759,3.61,3.96,D
288.902131,0.020684,9.421913,98948.749285,62.701544,4.338069,-10.291244,3.96,4.81,E
284.295438,0.113775,8.146156,98919.581764,75.255719,4.064944,-9.978354,4.81,4.33,E
282.244925,0.036545,7.409352,98947.069752,83.652856,3.190118,-8.220016,4.33,3.65,D
284.442478,0.009063,6.622575,99024.890376,73.018367,3.05333,-6.438481,3.65,2.8,D
287.63624,-0.082011,5.323321,98821.667222,59.138987,4.598248,-6.578566,2.8,2.76,D
284.265637,0.043176,7.809531,98838.529689,78.981594,2.734708,-4.531757,2.76,2.18,C
282.458161,-0.077657,13.322305,98713.007918,89.188918,2.889517,-2.073985,2.18,1.94,B
284.865306,-0.02773,19.884492,98904.908494,83.168553,2.185882,-0.943142,1.94,1.52,B
286.946246,0.020674,18.614856,98788.110349,75.276132,1.698322,1.116074,1.52,1.49,B
285.256973,0.047579,20.293762,98925.863288,75.245363,0.181672,2.159106,1.49,1.46,B
286.197776,-0.021929,18.307318,98754.676287,67.855945,-0.552848,2.222433,1.46,1.9,B
284.139836,-0.114693,21.019221,98734.110024,80.701378,-0.349654,4.415154,1.9,2.26,C
286.969219,-0.097657,18.380434,98501.151433,61.483753,-0.279767,5.415927,2.26,3.14,D
284.690553,-0.145357,20.968727,98458.268771,67.94142,-1.23425,6.279557,3.14,3.71,D
285.511243,-0.083017,19.225051,98178.977228,69.575563,-2.533267,5.948592,3.71,3.36,D
284.81949,-0.228335,21.775439,98139.776034,79.638929,-3.451492,7.688082,3.36,3.17,D
286.35827,-0.061509,23.066428,97441.143914,77.298417,-6.524254,13.257728,3.17,4.09,D
284.83248,-0.180665,18.955678,97306.910114,87.40799,0.987454,13.725219,4.09,4.09,D
283.553311,-0.13264,10.961271,97802.89046,88.610119,4.706029,8.072577,4.09,5.55,E
282.995556,-0.174462,12.561589,98215.15551,89.26296,2.620233,4.166457,5.55,4.78,E
284.346563,-0.170736,11.21475,98094.39754,79.018099,1.421165,3.197886,4.78,4.48,E
282.469337,-0.205718,12.403693,98303.662721,83.603973,2.247947,-0.889112,4.48,3.88,D
281.179152,-0.068264,10.265622,98551.603319,80.514469,3.535804,0.222009,3.88,3.63,D
281.182275,-0.071213,7.956877,99016.924902,83.00115,3.650033,-1.375218,3.63,3.03,D
282.145826,-0.093702,7.781853,99220.123737,71.18861,4.628151,-2.25012,3.03,2.68,D
281.41377,0.025684,8.562012,99379.459189,79.784202,1.674991,-0.709498,2.68,2.48,C
281.317697,0.074587,9.880981,99283.374229,78.821141,-0.678845,0.331865,2.48,2.28,C
282.56508,0.005628,12.617439,99382.570642,78.098759,0.230031,4.550361,2.28,1.97,B
284.135504,-0.16934,12.35914,99202.611088,68.803339,2.03628,5.834209,1.97,2.32,C
283.040749,-0.09361,15.505938,99263.687275,83.859361,1.610719,3.944922,2.32,2.85,D
283.079496,-0.001542,13.256255,99345.166674,84.789017,-0.035443,0.969998,2.85,2.32,C
283.994421,-0.111419,14.610734,99465.416764,79.867884,0.024728,-0.443203,2.32,4.17,E
284.884104,-0.0604,13.428475,99161.895037,75.440679,1.951049,-2.004458,4.17,3.08,D
283.222073,-0.021947,18.96313,98914.677995,81.340535,-0.147665,-1.152374,3.08,3.26,D
283.358651,-0.065881,21.38895,98464.627164,85.660599,-3.113272,4.202664,3.26,2.57,C
284.327189,-0.039191,24.395233,98242.571757,88.194205,-4.336661,8.395658,2.57,3.15,D
284.83815,-0.222107,16.714583,98245.390919,91.937244,-0.019593,11.008907,3.15,4.07,D
284.00571,-0.278459,16.365475,98551.272383,94.93873,2.706025,6.788394,4.07,3.81,D
284.844399,-0.02537,16.849839,98395.800957,86.677085,-0.250378,3.776681,3.81,2.69,D
284.760066,-0.163689,18.050544,98424.192571,88.39798,-0.91657,6.939235,2.69,2.48,C
285.578309,-0.040492,15.354845,98204.247491,80.033532,0.290035,4.556182,2.48,1.62,B
283.603916,-0.158392,14.685491,98247.655969,86.831584,1.70184,3.823354,1.62,1.73,B
283.014847,-0.162754,10.640368,98357.833257,85.487193,3.106538,1.266486,1.73,2.32,C
283.243646,-0.170712,11.038284,98777.25384,80.945806,4.996858,-1.746379,2.32,2.58,C
283.044339,-0.150297,9.810408,99057.368407,73.711899,7.203976,-3.077687,2.58,2.38,C
281.775916,-0.095245,9.940478,99384.629358,78.914705,3.824668,-2.309581,2.38,2.73,D
281.906545,-0.066789,10.390001,99438.920219,76.147462,2.203242,-2.089705,2.73,2.57,C
282.527199,0.023779,10.959575,99630.847797,75.316014,2.486263,-2.998895,2.57,2.59,C
283.870875,-0.06557,11.205957,99489.758845,67.616045,4.857809,-3.872945,2.59,2.74,D
282.953499,0.027103,12.442205,99408.800688,75.688679,2.039393,-4.548874,2.74,2.36,C
281.31187,-0.010137,11.368141,99222.754519,84.800649,0.682309,-3.393861,2.36,2.23,C
283.446846,0.008891,10.700533,99078.68943,77.468285,0.785413,-2.120989,2.23,2.17,C
285.412312,-0.029121,11.017857,98772.618943,65.096596,2.891707,-3.013749,2.17,2.23,C
284.692482,0.009898,14.819653,98566.634466,75.658207,-0.390367,0.411266,2.23,1.88,B
284.846239,0.06932,18.751234,98257.075387,75.997568,-2.049935,4.60978,1.88,2.3,C
284.198649,-0.087304,22.832405,98272.813419,84.901422,-3.326355,7.379006,2.3,2.59,C
284.770101,-0.055502,15.961841,98293.271398,91.823456,-1.175303,9.408404,2.59,2.38,C
283.238293,-0.083349,18.040423,98554.453825,95.665117,-0.453843,5.105227,2.38,2.39,C
284.066594,-0.125489,17.728986,98538.930399,91.541899,-1.784265,4.267741,2.39,2.33,C
285.329187,-0.138927,19.621391,98708.522223,90.201013,-1.044929,5.709151,2.33,1.93,B
285.491781,-0.132765,21.126475,98695.781366,92.485541,-0.131925,6.282753,1.93,2.0,B
284.151015,-0.165303,18.174784,98833.405319,95.863532,0.446391,4.637872,2.0,2.08,B
284.307448,-0.172318,15.202359,98821.828953,96.802223,1.002724,2.748606,2.08,1.84,B
285.235343,-0.012062,11.725959,99069.226982,94.233434,1.024814,2.433329,1.84,1.54,B
285.71228,-0.208232,9.010445,99074.363087,91.799665,3.60905,3.752603,1.54,1.46,B
284.229731,-0.01095,11.257223,99245.739265,92.518001,-0.042948,3.788126,1.46,1.7,B
283.508845,0.004281,13.330758,99215.002151,93.245237,-1.478342,4.114195,1.7,2.59,C
284.899939,-0.116829,17.206868,99345.742575,90.43816,-1.479393,6.141678,2.59,2.66,D
285.500782,-0.221513,16.122416,99311.848391,86.181467,0.82857,5.086124,2.66,2.39,C
284.391037,-0.097458,15.999132,99444.461916,93.026968,2.419831,3.492319,2.39,2.74,D
284.300228,-0.094509,13.198975,99571.483788,90.682246,2.772505,-0.707043,2.74,3.11,D
284.017106,-0.009204,14.253077,99892.178801,91.732698,2.340605,-2.257856,3.11,2.67,D
285.572374,-0.027308,15.678679,99790.455902,80.105158,3.502492,-4.004673,2.67,2.45,C
284.380681,0.077828,19.1751,99739.518601,83.290737,0.917266,-4.121304,2.45,2.25,C
284.305746,-0.049532,16.436756,99419.262075,83.683523,-0.01544,-2.452824,2.25,2.28,C
286.59134,-0.055461,14.228835,99269.781455,79.179035,1.896336,-1.291529,2.28,1.85,B
288.47086,-0.084057,11.693583,98873.32711,67.220622,2.685982,-0.43774,1.85,1.43,B
286.580624,-0.015381,17.244643,98685.605108,77.932253,1.001927,2.092886,1.43,1.04,A
286.08105,-0.121002,16.125939,98670.709247,73.040818,1.293328,3.596407,1.04,1.25,A
285.265381,-0.098513,13.337801,98920.291379,86.996263,1.654653,1.181793,1.25,1.56,B
285.912068,-0.123367,13.239058,98804.295013,88.086586,5.223003,-1.017224,1.56,2.11,B
284.573607,-0.040411,14.863139,98844.911178,90.971458,3.333516,-1.407541,2.11,2.41,C
283.861845,-0.162906,15.185142,98752.877123,89.47139,3.700014,-2.194636,2.41,2.09,B
284.733789,-0.052412,16.19676,98882.530249,86.312944,5.383837,-2.59496,2.09,2.25,C
285.042066,-0.113596,16.148528,98878.660384,80.326998,7.042295,-3.081873,2.25,2.58,C
284.460406,-0.084077,22.898675,98833.570664,81.401221,5.255514,0.32607,2.58,1.98,B
283.8762,-0.164914,22.904882,98660.643064,89.424915,4.604914,2.073561,1.98,1.89,B
284.071932,-0.225095,24.69596,98879.667414,94.321506,5.938093,-0.097163,1.89,2.16,C
284.248498,-0.132189,21.230703,98926.123177,90.188406,4.837517,-1.752828,2.16,2.8,D
283.359011,-0.086392,22.765491,99019.015295,91.834518,3.794299,-2.178907,2.8,2.79,D
284.29519,-0.02167,20.731373,98923.622274,84.056626,3.282685,-0.792748,2.79,2.17,C
284.352695,-0.088698,26.887896,99068.416623,91.554097,3.196081,2.446063,2.17,1.71,B
284.739028,-0.142634,30.364163,98994.646851,95.575062,3.42328,2.267207,1.71,1.57,B
285.310382,-0.089865,33.933666,99012.299697,93.419281,2.368566,1.822914,1.57,1.55,B
285.884278,-0.145682,33.163005,98815.058336,92.659961,3.453723,2.032772,1.55,1.73,B
285.352927,-0.225023,28.432049,98886.865255,98.531851,5.122417,0.291434,1.73,1.84,B
284.933142,-0.095987,19.489637,98896.755469,97.07627,5.274277,-4.693709,1.84,2.75,D
284.396108,-0.061143,18.019854,99068.097638,88.294743,4.414365,-7.197233,2.75,2.38,C
284.764947,-0.05006,17.470608,99071.720487,77.668996,3.551903,-7.282034,2.38,2.52,C
285.369028,-0.053253,18.541281,99229.123243,76.421674,3.867656,-6.618155,2.52,2.43,C
286.359229,-0.015379,16.296925,99099.526691,70.601518,5.923641,-7.426242,2.43,2.69,D
284.687959,0.132622,12.094992,99140.65278,78.883693,4.684263,-8.834623,2.69,2.17,C
283.757947,0.114274,11.475619,99130.038034,76.431045,2.350353,-6.892256,2.17,2.68,D
284.667421,0.083079,10.537777,99313.880662,70.378094,2.767519,-8.189474,2.68,2.66,D
287.299588,0.094726,10.317199,99147.450246,62.130464,3.835366,-9.061361,2.66,2.56,C
285.2076,0.12479,10.933202,99196.53419,79.650897,2.310228,-7.399648,2.56,2.2,C
284.136186,0.075329,11.27687,99246.111541,82.963203,1.359311,-6.377,2.2,1.85,B
286.918048,0.095852,12.457237,99458.21026,75.867168,3.228224,-5.561286,1.85,1.93,B
288.880316,-0.030173,14.265502,99310.050799,63.05591,4.756657,-6.137323,1.93,2.57,C
285.297076,0.074446,19.211961,99382.641661,82.989352,3.624889,-6.813387,2.57,2.14,C
285.800875,0.02783,20.180621,99354.267539,79.058751,3.210083,-4.710309,2.14,1.7,B
287.060584,-0.039207,21.403557,99563.991866,79.096084,3.742319,-5.754173,1.7,1.89,B
289.068897,-0.005116,16.719158,99348.671701,72.42952,4.550732,-7.441342,1.89,2.51,C
286.464881,0.006194,15.595858,99328.576335,78.834644,3.968822,-7.436316,2.51,1.89,B
286.561097,0.090529,16.51709,99215.49514,73.511398,2.251915,-5.847555,1.89,1.59,B
288.240372,0.054223,20.102472,99324.448289,70.842363,3.840583,-6.546072,1.59,2.47,C
291.088801,0.002591,20.852347,99034.875666,55.74088,3.645704,-7.845812,2.47,2.41,C
287.249996,0.072768,21.775822,99019.048886,75.995317,3.643527,-7.182318,2.41,2.2,C
286.666552,-0.008689,24.251273,98943.999667,83.828553,3.351887,-6.266456,2.2,1.85,B
289.386604,0.025327,25.677467,99085.456348,72.278052,3.639649,-7.004099,1.85,1.89,B
292.102307,0.01834,24.384706,98848.051938,65.240437,4.534828,-7.516327,1.89,2.33,C
287.711851,0.040001,22.477815,98881.597593,83.697845,3.405204,-7.055639,2.33,2.13,C
287.474909,0.048397,18.893724,98721.418651,77.765119,1.135,-6.78447,2.13,1.98,B
288.534449,0.019573,16.788937,98768.866817,76.69133,2.26548,-5.238254,1.98,1.94,B
293.277113,-0.006997,16.727026,98632.117209,62.92894,4.191767,-5.315802,1.94,2.06,B
287.602926,0.044965,16.076278,98651.993186,84.216173,2.191631,-4.759983,2.06,1.99,B
286.973122,0.018121,15.401433,98553.219369,81.624134,0.900334,-3.086161,1.99,2.11,B
289.344967,-0.023337,14.993403,98664.554948,77.177885,1.645315,-1.333469,2.11,1.98,B
290.376903,-0.01043,17.106904,98509.354078,73.618593,4.140427,-2.089748,1.98,1.86,B
285.910485,-0.001632,16.490183,98603.283591,90.7787,3.467748,-2.040484,1.86,2.65,D
287.111936,-0.138872,14.46689,98599.073287,77.972598,4.808012,-3.922685,2.65,2.3,C
285.145559,-0.058553,13.793066,98794.333859,82.720257,5.882079,-7.793989,2.3,2.97,D
285.079746,-0.047742,12.044867,98704.55632,72.662992,7.13459,-9.684778,2.97,3.43,D
283.977104,0.008645,10.28544,98674.226993,75.476546,6.926469,-10.168626,3.43,3.89,D
282.263921,-0.055005,10.00052,98451.565374,80.409272,6.745882,-11.264606,3.89,4.13,E
284.825806,0.13822,11.358025,98368.500307,67.231474,6.828554,-11.587784,4.13,5.07,E
285.051561,-0.079012,10.619032,98272.984682,65.738955,7.367787,-11.464556,5.07,4.34,E
284.964938,0.078147,11.581504,98345.638264,70.941288,5.298146,-11.224676,4.34,4.37,E
284.490665,0.220254,10.459207,98335.964282,72.601722,4.33644,-11.312933,4.37,4.42,E
286.930148,0.062779,13.134678,98474.353213,61.445226,3.160964,-11.212886,4.42,4.61,E
288.21133,0.036562,13.404498,98478.613708,60.952194,5.242632,-8.756219,4.61,3.58,D
285.966303,-0.128836,13.805067,98701.765661,73.484761,4.008581,-7.506164,3.58,3.12,D
282.911321,-0.011486,13.932466,98670.604243,92.188445,2.46562,-5.761028,3.12,3.21,D
286.416329,0.008306,13.969001,98811.193016,76.645561,2.898984,-6.196808,3.21,3.15,D
289.659983,0.008806,13.047981,98642.447855,60.201436,4.818567,-6.32509,3.15,3.32,D
286.533761,-0.007911,11.925749,98600.732994,74.443613,4.299894,-5.984316,3.32,2.58,C
284.110831,-0.000436,11.786922,98423.125322,83.622048,3.210349,-5.881644,2.58,3.12,D
287.823313,-0.072478,11.379598,98558.137405,72.224833,3.453925,-5.886234,3.12,2.83,D
291.301611,-0.100948,11.460145,98405.046754,56.698435,4.754173,-5.815012,2.83,2.68,D
286.527585,0.009102,13.59078,98467.93146,77.050354,3.087446,-6.266776,2.68,2.25,C
284.556801,0.089043,16.709053,98516.648939,85.870983,2.582895,-3.107901,2.25,1.87,B
286.688184,-0.035432,19.90026,98829.886513,78.751898,3.160621,-0.141744,1.87,1.66,B
288.169052,-0.146421,19.582703,98834.219474,71.440835,3.451203,2.235364,1.66,1.17,A
284.77085,-0.067687,20.660263,99014.924568,85.705296,1.358136,3.623314,1.17,1.16,A
285.632809,-0.031394,17.227564,99013.159804,80.275698,0.452829,4.313662,1.16,1.41,B
284.992274,-0.141904,16.25445,99202.545058,85.489421,1.966593,4.381176,1.41,1.56,B
284.419275,-0.159669,14.970552,99216.939086,88.828656,3.767125,2.006991,1.56,1.24,A
284.040036,-0.103752,12.976747,99236.161525,86.174391,3.19348,0.259357,1.24,1.59,B
281.727567,-0.142289,9.928417,99203.115949,91.95697,4.07687,-1.259701,1.59,2.22,C
283.10168,-0.17633,9.579212,99350.705838,84.048035,4.675498,-0.258489,2.22,2.07,B
283.11813,-0.096374,9.938588,99276.148371,85.564887,7.302286,-2.73368,2.07,2.67,D
281.820971,0.051929,9.747804,99208.371502,86.875808,5.140596,-3.857957,2.67,2.85,D
282.430118,0.049563,10.842139,99109.8026,82.335229,3.738749,-3.076476,2.85,3.01,D
282.572322,-0.001629,12.301001,99197.066471,86.266304,4.049541,-2.520952,3.01,2.66,D
283.878554,-0.069195,10.457118,98984.156181,79.967209,5.413072,-4.254183,2.66,2.82,D
283.186332,0.079568,11.771607,98852.520558,84.25875,4.067713,-6.027236,2.82,2.23,C
282.379122,0.035514,10.91697,98595.427538,86.444125,3.320453,-5.760594,2.23,2.49,C
285.018022,0.104137,10.824506,98711.738269,74.601045,4.246671,-6.405186,2.49,2.91,D
284.5402,-0.061451,9.959337,98591.843091,76.665722,6.816547,-7.35878,2.91,2.95,D
284.199561,0.047531,11.244348,98603.99644,81.689488,4.871775,-7.478613,2.95,2.52,C
282.691477,0.059739,11.393939,98451.17508,88.27621,3.853504,-6.712441,2.52,2.58,C
